"","auc","lb","ub"
"linear_logistic_2d_n50_borders",0.637028966988385,0.636328072110473,0.637729861866297
"NN3_2d_n50_mixed",0.622639716276129,0.622026329659406,0.623253102892853
"NN33_2d_n50_mixed",0.628841683955324,0.628336476288914,0.629346891621735
"NN3_2d_n50_mixed_glmInit",0.621033216531245,0.620554826690141,0.621511606372349
"NN33_2d_n50_mixed_glmInit",0.618282567924307,0.617816830520756,0.618748305327858
"erm_linear_logistic_2d_n50_borders",0.648674879837537,0.64790683924018,0.649442920434894
"erm_NN3_2d_n50_mixed",0.636395667720985,0.635739937635475,0.637051397806496
"erm_NN33_2d_n50_mixed",0.631484433147676,0.630797214801788,0.632171651493564
"erm_NN3_2d_n50_mixed_glmInit",0.636288799592143,0.635633098125664,0.636944501058622
"erm_NN33_2d_n50_mixed_glmInit",0.631423209012927,0.630736931795323,0.632109486230531
"glm",0.647544184711611,0.646774607091433,0.648313762331788
"glmnet",0.607170424881626,0.606044545882172,0.608296303881079
